string,label,label_confidence,sentiment,sentiment_word
"Some relevant case studies exist that concentrate on master data management and organisational aspects (e.g. Otto, 2012b).",background,1.0,0.4,Positive
…capacity resulting in people in sexual contexts after drinking not being able to process their distant risk cues (such as HIV or sexually transmitted infection (STI) risks) and be highly influenced by the most immediate cues (such as sexual arousal) in their environment (MacDonald et al. 2000).,background,1.0,0.2844444444444444,Positive
"Like in other studies (Grober et al., 2010; Sarazin et al., 2010), the total recall item (the sum of the spontaneous and the cued recalls) revealed to be the most important measure in the distinction between patients and controls.",result,0.7568,0.275,Positive
"In this regard, it is worth noting that the number of studies that have reported at least some mixed strain infections in a wide variety of hosts, including cats, has increased greatly since more sensitive genotyping techniques have been applied (AlKappany et al., 2010; Aspinall et al., 2003; Boughattas et al., 2010; Dubey et al., 2007b, 2009b, 2006a,b,c, 2005; ElbezRubinstein et al., 2009; Lindstrom et al., 2008; Mercier et al., 2010; Parameswaran et al., 2010; Ragozo et al., 2010; Sundar et al., 2008; Yai et al., 2009).",method,,0.18571428571428575,Positive
"SMF-based VCSEL links can transport data across fiber distances of several kilometers; however, these devices need much more power as discussed in [7].",background,0.7559,0.25,Positive
", 2000) or disease state (Ricceri et al., 2007; Scattoni et al., 2008; Young et al., 2010; Wohr et al., 2011a).",background,0.7215,0.1,Positive
"Determination of FST analogues for temporally distinct samples has been used in other studies to detect population dynamics (Takami et al. 2004); although our data are limited, they do support the
 N .",result,,0.03452380952380952,Positive
"While all of the papers included outcomes, when it came to QOL assessment, 2 of the 38 used SF36 [3, 19, 39] others used FACT-BR [5, 22, 40], and 8 used a more basic patient functionality-oriented Karnofsky Performance Status (KPS) comparison [10, 13, 28, 32, 34, 36, 37], and less than half (15 of 38 papers) utilized any QOL instrument at all (FACT-BR, SF36, KPS Scale, or some other instrument).",method,,0.008333333333333342,Positive
"Mycotoxins are of particular interest, because Aspergillus species produce some of the most important mycotoxins (Frisvad et al. 2007a).",background,1.0,0.35555555555555557,Positive
"Compared with healthy controls, PD is more frequent in RA patients, both in those with new-onset and in those with long-standing disease, even when potential confounding factors such as smoking are taken into account [1-5].",background,1.0,0.22000000000000003,Positive
"Bentley and Haslam (1998, 1999, 2001) further explained that British postal workers adopted work practices involving AOL-related risk. Their study revealed that adopting risk-related work practices was especially linked to their work organisation, which effectively encouraged them to act less safely; to finish their working day earlier, they took shortcuts across more uneven ground and read addresses on envelopes whilst walking. During interviews, these postal workers stated that they were aware of the risks involved in their work practices, but they perceived them as more acceptable than the timewasting associated with a safer work practice. The present study found that work organisation impacted on the adoption of work practices involving greater risk. In the assembler-welder working situation, part supply problems linked to organisational deficiencies in the logistics sector obliged operators to adopt a work practice involving risk. Indeed, when available, parts could be prepared at the start of chassis assembly. Otherwise, operators had to climb more often onto, or down from, a template to collect parts (climbing down from templates being particularly unsafe). The impact of training received by operators in terms of both safety and ways of performing the required task has also been put forward by Bentley and Haslam (1998) and",background,1.0,0.17993827160493828,Positive
"Among these traits are strict seasonal breeding, cathemerality (equal activity during both day and night), low basal metabolic rates, a low degree of frugivory (a highly variable food source) for primates of their body size, female dominance, and a lack of sexual dimorphism (reviewed in Wright 1999). Given the costs of pregnancy and lactation in lemurs, females of many lemur species are 16 Anim Cogn (2012) 15:15–25",background,1.0,0.16571428571428573,Positive
"Recent progresses have identified several novel surface markers, which can distinguish LSCs from normal HSCs, such as CD44 [15], CD123 [16], CLL-1 [17], TIM-1 [18], CD96 [19], CD47 [20].",background,1.0,0.0375,Positive
"Prevalence in brown rats ranged from 2 7% to 8 5% by culture (n = 3; number of animals: median = 256, range = 130–919) [82, 108, 117] but was considerably higher in three studies that used PCR to detect infection (10 0% to 4 7%; number of animals: median = 11, range = 10–96) [103, 118, 124].",background,0.6054,0.25,Positive
"Evidence for more prevalent chemolithotrophic associated activities, including ammonia oxidation, sulfur oxidation and CO2 fixation have all been reported in the mesopelagic at the NPSG (Karl et al., 1984; Ingalls et al., 2006; Hansman et al., 2009; Swan et al., 2011; Giovannoni and Vergin, 2012).",background,0.7445,0.5,Positive
"In our cannulated mesenteric arteries, inhibition of NOS significantly reduced the vasodilation induced by ACh in young, adult and aged rats, indicating that NO plays a predominant role in vasorelaxation of young, adult (Fujii et al. 1993) and aged vessels.",method,1.0,0.08214285714285714,Positive
"…general anesthesia and (Liley and Bojak, 2005) model the proconvulsive properties of several volatile anesthetic agents, most modeling efforts aim at understanding the dynamical mechanisms underlying bi-phasic responses (Bojak and Liley, 2005; Hutt and Longtin, 2010; Steyn-Ross et al., 1999).",background,1.0,0.25,Positive
"The point probe for fluorescence and reflectance spectroscopy was also evaluated in a Phase II study on a similar number of tissue specimens‚Äîand these results were comparable to those obtained by other groups.(54,55,74,75) This investigation helped to identify the causes of measurement variability in the clinical setting (eg, differences in menopausal status), giving information essential for developing effective downstream normalization and analytical approaches.",result,,0.11875,Positive
"[13] have collected a large data set of iris images, intentionally sampling a range of quality broader than that used by current commercial iris recognition systems.",background,0.7415,0.07142857142857142,Positive
Curcumin is a naturally occurring polyphenolic phytochemical that is derived from the root of the turmeric plant Curcuna longa and is responsible for the spicy taste of curries [15].,background,1.0,0.15000000000000002,Positive
"…do not donate electrons to the respiratory chain, yet in bacteria they are membrane-bound enzymes transferring their electrons directly to ubiquinol (Barnes and Kaback 1970; Lascelles 1978; Doig et al. 1999; Modun and Williams 1999; Dym et al. 2000; Delgado et al. 2001; Fuller et al. 2011).",background,1.0,0.1,Positive
"Solutions to the PnP or PnL problem cover only single-view perspective cameras, hence new methods are needed to efficiently deal with the multiview PnP (NPnP) problem [3, 8, 11, 12].",method,0.6114,0.06818181818181818,Positive
We can calculate the fold-preferential p-value of a particular motif ω to occur by chance in a particular SCOP Fold by using a hypergeometric distribution [15]:,method,1.0,0.16666666666666666,Positive
"Data concerning the effects of AZD1152-HQPA on apoptosis are scant, although our analysis seems to be in disagreement with the results of Oke et al (2009), who reported that the Aurora B kinase inhibitor induced a strong increase in an Annexin V-positive cell fraction in studies in primary AML‚Ä¶",result,,0.41666666666666663,Positive
